2022-08-08 16:57:58,798 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:58:31,080 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:58:31,166 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:58:31,166 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:58:31,639 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:58:32,411 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:58:32,411 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:58:36,490 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:58:37,702 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:58:37,702 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:58:43,490 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:58:44,890 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:58:44,891 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:58:48,547 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:58:49,092 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:58:49,092 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:58:53,129 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:58:53,131 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:58:53,131 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:59:13,108 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:59:14,446 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:59:14,447 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:59:16,390 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 16:59:16,393 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 16:59:16,393 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 16:59:56,360 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:00:46,029 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:00:46,030 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:00:51,426 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:00:51,463 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:00:51,463 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:00:59,241 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:00:59,839 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:00:59,839 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:01:10,276 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:01:12,954 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:01:12,954 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:01:17,788 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:01:17,794 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:01:17,794 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:02:26,001 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:02:28,893 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:02:28,893 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:02:31,754 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:02:31,760 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:02:31,761 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:03:43,228 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:03:43,234 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:03:43,234 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:03:49,117 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:03:49,120 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:03:49,120 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:03:58,854 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:03:59,569 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:03:59,569 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:04:02,506 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:04:02,509 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:04:02,509 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:04:18,170 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:04:18,190 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
