2022-07-12 17:57:12,130 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:57:12,159 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:57:12,159 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:57:39,903 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:57:39,910 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:57:39,911 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:57:44,730 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:57:44,736 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:57:44,737 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:57:57,689 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:57:57,695 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:57:57,695 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:58:02,652 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:58:02,670 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:58:02,671 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:58:05,790 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:58:05,795 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:58:05,795 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:58:58,269 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:58:58,274 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:58:58,274 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:59:06,058 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:59:06,063 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:59:06,063 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 17:59:09,871 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 17:59:09,875 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 17:59:09,876 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:01:14,534 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:01:14,558 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:01:14,559 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:01:18,349 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:01:18,353 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:01:18,353 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:01:38,988 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
